trial_index,alpha,gamma,epsilon_decay,epsilon_min,risk_t1,risk_window,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
0,0.24840857982635497,0.7594258129596709,0.9997223559886217,0.016515138670802117,-29.29695188999176,40.67402724176645,-38.2,212.74126173463495,-38.2,38.2,212.74126173463495,0.4764044979687491,10,869.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_000
1,0.3220550875365734,0.8607261352241039,0.9992637801135891,0.08682622757740319,45.18554946407676,282.50871897675097,-44.2,189.62700229661385,-44.2,44.2,189.62700229661385,0.4753243016636997,10,1029.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_001
2,0.46879510521888734,0.8330836376268417,0.9997092041088268,0.04883494970388711,94.69089651480317,269.9492330197245,-62.2,201.316114053937,-62.2,62.2,201.316114053937,0.47227877711385335,10,1009.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_002
3,0.12419825777411461,0.9321540180593729,0.9992177816870157,0.06852651081979275,9.047658573836088,176.313809864223,-78.2,259.1802461608523,-78.2,78.2,259.1802461608523,0.46919162303486905,10,1037.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_003
4,0.054639580994844436,0.7842413069121539,0.9993697748241015,0.05590791534632445,1.0810282453894615,82.90226778946817,-66.2,234.57232952285267,-78.2,66.2,234.57232952285267,0.47138122386655673,10,929.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_004
5,0.400042779147625,0.9761665667872876,0.9998538359324913,0.0362272218707949,103.77504743635654,322.2114892490208,-54.2,226.44734487293067,-78.2,54.2,226.44734487293067,0.47374999885029306,10,915.0,598,810345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_005
6,0.2692828334867955,0.7128288987837731,0.9991117671721149,0.09944457360543311,53.52571461349726,230.336776021868,-110.2,240.5183291698715,-110.2,110.2,240.5183291698715,0.4635314260713403,10,969.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_006
7,0.19292933851480482,0.9025242062937469,0.9995777077589184,0.029122423939406873,-38.007569164037704,134.1564109828323,11.8,181.27008700953513,-110.2,-11.8,181.27008700953513,0.4853833866197556,10,963.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_007
8,0.1657829116284847,0.822572746546939,0.9990149480512831,0.041197737893089656,35.38957329466939,157.37610111013055,-50.2,155.3496414901274,-110.2,50.2,155.3496414901274,0.474489998334204,10,995.0,598,810345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_008
9,0.2994468367099762,0.9420293269306421,0.9994813225792721,0.06087007293477655,-19.504308197647333,248.44260706566274,-20.2,239.4348902450657,-110.2,20.2,239.4348902450657,0.4796673637632435,10,969.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_009
10,0.4311680655181408,0.751249686377123,0.9994517556308768,0.02274953404441476,18.75505680218339,299.02959412895143,-60.2,244.1223736844563,-110.2,60.2,244.1223736844563,0.47248560813863555,10,989.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_010
